Frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_31,ID_32
2024-05-08 12:03:29,"-0.000, -0.000, 0.000","-0.119, -0.263, 2.523","-0.106, -0.268, 2.512","-0.093, -0.268, 2.507","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.256, 2.523","-0.000, -0.000, 0.000","-0.101, -0.201, 2.556","-0.000, -0.000, 0.000","0.075, -0.056, 2.528","-0.224, -0.056, 2.534","0.100, 0.196, 2.512","-0.396, 0.047, 2.470","0.102, 0.413, 2.539","-0.588, 0.075, 2.561","0.116, 0.497, 2.567","-0.000, 0.000, 0.000","0.109, 0.496, 2.561","-0.000, 0.000, 0.000","0.089, 0.468, 2.550","-0.643, 0.063, 2.624","0.004, 0.426, 2.496","-0.170, 0.428, 2.512","0.043, 0.775, 2.572","-0.200, 0.779, 2.561","0.129, 1.209, 2.865","-0.263, 1.186, 2.810","0.099, 1.246, 2.831","-0.251, 1.193, 2.758","0.223, 1.199, 2.589","-0.238, 1.218, 2.545"
2024-05-08 12:03:29,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.512","-0.093, -0.268, 2.507","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.256, 2.517","-0.000, -0.000, 0.000","-0.101, -0.201, 2.556","-0.000, -0.000, 0.000","0.076, -0.057, 2.572","-0.222, -0.055, 2.517","0.101, 0.197, 2.517","-0.398, 0.047, 2.486","0.101, 0.412, 2.528","-0.574, 0.074, 2.528","0.115, 0.487, 2.550","-0.000, 0.000, 0.000","0.109, 0.494, 2.550","-0.000, 0.000, 0.000","0.088, 0.464, 2.528","-0.652, 0.064, 2.659","0.004, 0.433, 2.501","-0.170, 0.428, 2.507","0.043, 0.777, 2.578","-0.205, 0.774, 2.545","0.129, 1.204, 2.851","-0.263, 1.189, 2.817","0.098, 1.243, 2.824","-0.250, 1.190, 2.752","0.223, 1.197, 2.583","-0.239, 1.223, 2.556"
2024-05-08 12:03:29,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.507","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.256, 2.517","-0.000, -0.000, 0.000","-0.101, -0.200, 2.550","-0.000, -0.000, 0.000","0.076, -0.057, 2.567","-0.223, -0.056, 2.523","0.100, 0.196, 2.507","-0.390, 0.047, 2.470","0.101, 0.411, 2.523","-0.569, 0.073, 2.507","0.116, 0.489, 2.561","-0.000, 0.000, 0.000","0.109, 0.496, 2.561","-0.000, 0.000, 0.000","0.095, 0.467, 2.545","-0.633, 0.062, 2.583","0.004, 0.433, 2.501","-0.170, 0.428, 2.512","0.043, 0.774, 2.567","-0.205, 0.774, 2.545","0.129, 1.207, 2.858","-0.262, 1.184, 2.804","0.099, 1.246, 2.831","-0.250, 1.187, 2.745","0.224, 1.202, 2.595","-0.238, 1.218, 2.545"
2024-05-08 12:03:29,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.507","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.256, 2.517","-0.000, -0.000, 0.000","-0.101, -0.201, 2.561","-0.000, -0.000, 0.000","0.076, -0.056, 2.556","-0.223, -0.056, 2.528","0.100, 0.195, 2.501","-0.391, 0.047, 2.481","0.101, 0.403, 2.517","-0.573, 0.074, 2.523","0.115, 0.487, 2.550","-0.000, 0.000, 0.000","0.109, 0.487, 2.550","-0.000, 0.000, 0.000","0.095, 0.465, 2.534","-0.632, 0.063, 2.606","0.004, 0.434, 2.507","-0.170, 0.426, 2.501","0.043, 0.777, 2.578","-0.206, 0.777, 2.556","0.129, 1.209, 2.865","-0.263, 1.189, 2.817","0.099, 1.249, 2.837","-0.251, 1.193, 2.758","0.225, 1.207, 2.606","-0.237, 1.215, 2.539"
2024-05-08 12:03:29,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.112, -0.268, 2.512","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.255, 2.512","-0.000, -0.000, 0.000","-0.101, -0.200, 2.550","-0.000, -0.000, 0.000","0.077, -0.057, 2.578","-0.222, -0.055, 2.517","0.100, 0.195, 2.501","-0.391, 0.047, 2.481","0.101, 0.404, 2.523","-0.573, 0.067, 2.523","0.115, 0.487, 2.550","-0.000, 0.000, 0.000","0.109, 0.487, 2.550","-0.000, 0.000, 0.000","0.095, 0.467, 2.545","-0.631, 0.064, 2.629","0.004, 0.432, 2.496","-0.170, 0.426, 2.501","0.043, 0.774, 2.567","-0.208, 0.782, 2.572","0.129, 1.207, 2.858","-0.263, 1.186, 2.810","0.098, 1.243, 2.824","-0.250, 1.190, 2.752","0.224, 1.204, 2.600","-0.238, 1.218, 2.545"
2024-05-08 12:03:29,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.507","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.255, 2.512","-0.000, -0.000, 0.000","-0.101, -0.200, 2.550","-0.000, -0.000, 0.000","0.077, -0.057, 2.578","-0.223, -0.056, 2.523","0.100, 0.196, 2.512","-0.390, 0.041, 2.475","0.102, 0.413, 2.539","-0.578, 0.067, 2.517","0.116, 0.490, 2.567","-0.000, 0.000, 0.000","0.109, 0.496, 2.561","-0.000, 0.000, 0.000","0.095, 0.468, 2.550","-0.616, 0.055, 2.567","0.004, 0.431, 2.491","-0.169, 0.425, 2.491","0.043, 0.775, 2.572","-0.199, 0.775, 2.550","0.130, 1.215, 2.879","-0.264, 1.192, 2.824","0.099, 1.246, 2.831","-0.252, 1.196, 2.765","0.224, 1.202, 2.595","-0.237, 1.213, 2.534"
2024-05-08 12:03:29,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.507","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.255, 2.512","-0.000, -0.000, 0.000","-0.101, -0.200, 2.550","-0.000, -0.000, 0.000","0.077, -0.057, 2.578","-0.223, -0.056, 2.523","0.094, 0.195, 2.501","-0.390, 0.041, 2.475","0.102, 0.413, 2.539","-0.574, 0.054, 2.501","0.116, 0.497, 2.567","-0.000, 0.000, 0.000","0.109, 0.496, 2.561","-0.000, 0.000, 0.000","0.096, 0.475, 2.556","-0.622, 0.049, 2.567","0.004, 0.431, 2.491","-0.169, 0.425, 2.491","0.043, 0.775, 2.572","-0.206, 0.777, 2.556","0.130, 1.215, 2.879","-0.264, 1.192, 2.824","0.099, 1.246, 2.831","-0.252, 1.196, 2.765","0.224, 1.202, 2.595","-0.237, 1.213, 2.534"
2024-05-08 12:03:30,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.507","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.255, 2.512","-0.000, -0.000, 0.000","-0.101, -0.200, 2.550","-0.000, -0.000, 0.000","0.077, -0.050, 2.578","-0.223, -0.056, 2.523","0.094, 0.195, 2.501","-0.390, 0.041, 2.475","0.102, 0.413, 2.539","-0.566, 0.054, 2.491","0.116, 0.497, 2.567","-0.000, 0.000, 0.000","0.109, 0.496, 2.561","-0.000, 0.000, 0.000","0.096, 0.475, 2.556","-0.616, 0.055, 2.567","0.004, 0.431, 2.491","-0.169, 0.425, 2.491","0.037, 0.775, 2.572","-0.206, 0.777, 2.556","0.130, 1.215, 2.879","-0.264, 1.192, 2.824","0.099, 1.246, 2.831","-0.252, 1.196, 2.765","0.224, 1.202, 2.595","-0.237, 1.213, 2.534"
2024-05-08 12:03:30,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.507","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.255, 2.512","-0.000, -0.000, 0.000","-0.101, -0.200, 2.550","-0.000, -0.000, 0.000","0.077, -0.050, 2.578","-0.223, -0.056, 2.523","0.094, 0.195, 2.501","-0.390, 0.041, 2.475","0.102, 0.413, 2.539","-0.574, 0.054, 2.501","0.116, 0.497, 2.567","-0.000, 0.000, 0.000","0.102, 0.496, 2.561","-0.000, 0.000, 0.000","0.089, 0.474, 2.550","-0.613, 0.049, 2.556","-0.003, 0.431, 2.491","-0.169, 0.425, 2.491","0.037, 0.775, 2.572","-0.206, 0.777, 2.556","0.130, 1.215, 2.879","-0.264, 1.192, 2.824","0.099, 1.246, 2.831","-0.252, 1.196, 2.765","0.224, 1.202, 2.595","-0.237, 1.213, 2.534"
2024-05-08 12:03:30,"-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.106, -0.268, 2.507","-0.093, -0.267, 2.501","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.061, -0.255, 2.512","-0.000, -0.000, 0.000","-0.101, -0.200, 2.550","-0.000, -0.000, 0.000","0.077, -0.050, 2.578","-0.223, -0.056, 2.523","0.094, 0.195, 2.501","-0.396, 0.041, 2.470","0.102, 0.413, 2.539","-0.596, 0.055, 2.539","0.116, 0.497, 2.567","-0.000, 0.000, 0.000","0.102, 0.496, 2.561","-0.000, 0.000, 0.000","0.089, 0.474, 2.550","-0.640, 0.049, 2.583","-0.003, 0.431, 2.491","-0.169, 0.425, 2.491","0.037, 0.775, 2.572","-0.206, 0.777, 2.556","0.130, 1.215, 2.879","-0.264, 1.192, 2.824","0.099, 1.246, 2.831","-0.252, 1.196, 2.765","0.224, 1.202, 2.595","-0.237, 1.213, 2.534"
